Mountain,Height,Width,Shape
Albright Peak,10236,5040,Square
Battleship Mountain,10286,5748,Triangle
Beard Mountain,9849,6258,Square
Bivouac Peak,9266,4566,Triangle
Buck Mountain,10008,5718,Square
Buckingham Palace,10659,5970,Triangle
Cleaver Peak,9577,4524,Square
Cloudveil Dome,9692,5916,Triangle
Crows Nest,10321,4074,Square
Dave Adams Hill,10036,5586,Triangle
Disappointment Peak,9609,5292,Square
Doane Peak,10841,5856,Triangle
Doubtful Peak,9414,5994,Square
Dry Ridge Mountain,10618,4278,Triangle
Eagles Rest Peak,9486,6216,Square
East Prong,9723,5730,Triangle
Elk Mountain,10321,5766,Square
Forellen Peak,9813,4626,Triangle
Fossil Mountain,10883,5436,Square
Freds Mountain,10114,6306,Triangle
Glacier Benchmark,9170,6012,Square
Grand Teton,9860,5958,Triangle
Green Lakes Mountain,10019,5826,Square
Green Mountain,10178,5784,Triangle
Hominy Peak,10616,5100,Square
Housetop Mountain,10653,6120,Triangle
John Rockchuck Peak,10852,6372,Square
Littles Peak,10325,4920,Triangle
Maidenform Peak,9994,4980,Square
McClintock Peak,10870,5382,Triangle
Middle Teton,10391,5958,Square
Moose Mountain,9032,6306,Triangle
Mount Bannon,10129,6354,Square
Mount Berry,10442,5892,Triangle
Mount Glory,10438,6366,Square
Mount Hunt,9895,5826,Triangle
Mount Jedediah Smith,9492,5190,Square
Mount Meek,9082,4764,Triangle
Mount Moran,10834,5910,Square
Mount Nord,10747,5808,Triangle
Mount Owen,10470,6162,Square
Mount Saint John,10209,5646,Triangle
Mount Wister,9415,4260,Square
Mount Woodring,10275,4872,Triangle
Mount Wow,9196,4908,Square
Nez Perce Peak,10459,6156,Triangle
Owl Peak,9053,5622,Square
Paintbrush Peak,9729,4920,Triangle
Prospectors Mountain,9404,4314,Square
Rammell Mountain,9357,6060,Triangle
Ranger Peak,9838,6126,Square
Raynolds Peak,10862,5916,Triangle
Red Mountain,9282,5622,Square
Rendezvous Peak,9351,5880,Triangle
Rock of Ages,9223,4950,Square
Rockchuck Peak,10797,4524,Triangle
Rolling Thunder Mountain,10846,5988,Square
Shadow Peak,10822,4386,Triangle
Signal Mountain,9822,5796,Square
South Red Moutain,9161,6216,Triangle
South Teton,10299,5244,Square
Spalding Peak,10141,5208,Triangle
Spearhead Peak,10041,4248,Square
Static Peak,10435,5628,Triangle
Survey Peak,9026,5136,Square
Table Mountain,9809,6132,Triangle
Taylor Mountain,10854,5544,Square
Teepe Pillar,10520,5490,Triangle
Teewinot Mountain,10429,4980,Square
The Jaw,10926,4782,Triangle
The Wall,9750,4176,Square
The Wedge,10760,5832,Triangle
The Wigwams,10266,6072,Square
Thor Peak,9488,4806,Triangle
Traverse Peak,10921,6306,Square
Treasure Mountain,9021,4140,Triangle
Veiled Peak,10419,5310,Square
Window Peak,9441,5532,Triangle
